event_id,user_id,event_type,event_time,page_url
62,83,page_view,2025-05-11T09:34:43,explore/app/tag
63,20,page_view,2025-04-19T11:39:25,blog/tag
64,47,page_view,2025-11-02T19:20:21,app/app
65,105,page_view,2025-07-08T18:03:21,main
66,30,page_view,2025-01-02T12:30:14,tags/tags
67,43,add_to_cart,2025-08-18T02:03:29,category/tags
68,62,page_view,2025-03-09T00:57:33,categories/tag
69,62,page_view,2025-09-18T12:30:15,main/tags/list
70,21,page_view,2025-06-16T15:07:47,list/tag/list
71,53,page_view,2025-04-24T05:20:06,posts/category
72,6,page_view,2025-08-24T20:47:40,tag
73,76,page_view,2025-04-29T06:02:30,tags/category
74,81,page_view,2025-01-12T19:00:39,explore/app/posts
75,115,page_view,2024-12-20T17:16:50,main/blog
76,8,page_view,2025-09-25T18:33:04,blog
77,119,page_view,2024-12-07T19:22:34,explore/categories/blog
78,52,page_view,2025-04-23T01:19:37,list/explore
79,73,page_view,2025-04-27T18:22:12,app/search/search
80,113,add_to_cart,2024-12-24T17:56:25,categories/main/tag
81,85,add_to_cart,2025-10-09T13:29:13,tag
82,11,page_view,2025-10-08T19:45:51,category/posts/categories
83,78,purchase,2025-09-24T00:09:41,list/explore
84,112,page_view,2025-09-28T08:36:15,tags/tags/app
85,29,add_to_cart,2025-11-10T08:00:22,posts/search/wp-content
86,77,page_view,2025-08-14T09:56:25,explore/category
87,75,add_to_cart,2025-01-23T23:08:07,posts
88,24,page_view,2025-07-27T19:12:32,app/blog
89,66,page_view,2024-11-26T10:03:28,explore
90,93,page_view,2025-06-08T12:46:12,categories
91,119,page_view,2025-04-26T13:26:07,category/category
92,76,page_view,2025-08-21T18:04:29,posts/categories
93,49,page_view,2024-12-17T12:10:12,wp-content
94,14,page_view,2025-01-14T15:28:46,app/app/tag
95,67,checkout,2025-04-28T04:25:01,tags/category
96,65,page_view,2025-02-06T05:33:41,main/tag/search
97,106,page_view,2025-08-05T00:15:47,tag/blog/app
98,13,page_view,2025-04-17T00:26:05,app/wp-content/explore
99,116,page_view,2025-09-08T12:31:44,category
100,5,checkout,2025-03-06T22:09:21,main/tag
101,69,page_view,2025-04-30T18:18:31,wp-content
102,16,page_view,2025-04-11T04:06:11,blog/categories/list
103,85,page_view,2025-09-23T14:38:36,app/list
104,78,page_view,2024-11-30T22:35:55,app/explore
105,1,checkout,2025-10-15T07:45:38,categories/categories
106,100,page_view,2025-08-17T01:19:21,tag/main/app
107,56,page_view,2025-03-20T15:22:18,posts
108,48,checkout,2025-05-12T04:43:37,explore/main/list
109,90,page_view,2025-02-17T00:11:13,tags/categories
110,30,checkout,2025-04-17T05:07:33,blog/wp-content
111,62,add_to_cart,2025-09-13T02:13:04,main
112,49,page_view,2025-05-31T18:21:43,main/categories/list
113,103,add_to_cart,2025-03-30T04:43:35,blog/posts
114,98,add_to_cart,2025-09-27T01:00:30,search
115,74,page_view,2024-12-24T10:31:14,category
116,18,page_view,2025-01-30T03:01:10,posts
117,99,page_view,2025-01-12T21:09:45,app/explore/tags
118,110,page_view,2025-05-13T16:40:08,posts/tag/explore
119,77,checkout,2025-06-21T17:45:28,tags/tags/list
120,53,page_view,2025-07-16T02:24:10,main/app
121,1,add_to_cart,2025-05-05T05:59:27,search/search/app
122,102,page_view,2025-05-30T13:02:08,category
123,67,page_view,2025-05-12T20:03:53,app/category
124,1,page_view,2025-03-06T00:03:53,list
125,27,page_view,2025-10-16T03:42:25,posts
126,41,page_view,2025-07-03T05:32:17,category/categories/explore
127,14,page_view,2025-08-28T11:33:22,tags
128,84,page_view,2025-11-02T13:16:21,tags/search/tag
129,34,checkout,2025-01-12T02:26:24,tags
130,55,page_view,2024-12-24T17:01:13,explore/main
131,79,page_view,2025-07-23T10:39:14,app
132,88,page_view,2025-02-18T17:27:06,tag/tag/categories
133,27,page_view,2025-01-15T03:56:05,category/search
134,101,page_view,2025-04-22T06:19:11,blog/app
135,23,page_view,2025-07-17T12:36:07,category/search/categories
136,72,page_view,2025-04-13T15:21:09,search/list
137,40,page_view,2025-11-01T12:02:21,list/category/categories
138,100,add_to_cart,2025-01-08T10:31:15,search/tags
139,95,page_view,2025-07-29T15:51:36,main/blog
140,111,page_view,2024-12-17T09:57:05,categories/tags
141,96,page_view,2025-03-22T01:56:11,list
142,101,page_view,2025-08-14T11:10:17,explore/list/main
143,21,page_view,2025-08-01T21:24:58,categories/app
144,66,page_view,2025-03-14T11:09:12,search
145,44,add_to_cart,2025-03-27T05:29:21,wp-content/explore
146,79,page_view,2025-01-13T16:30:24,category
147,91,page_view,2025-10-08T10:57:21,blog
148,50,purchase,2025-09-09T21:23:10,list/list/app
149,1,add_to_cart,2025-03-25T07:11:04,main/category/main
150,106,page_view,2025-10-03T09:00:38,posts/posts/main
151,119,page_view,2025-05-03T11:43:29,categories
152,12,page_view,2025-04-04T23:49:46,blog/explore/tags
153,29,page_view,2025-09-02T17:06:25,posts/wp-content/wp-content
154,78,page_view,2025-09-24T13:14:01,list/wp-content
155,50,checkout,2025-08-04T22:35:27,explore/tag/search
156,52,page_view,2025-04-11T19:37:19,categories/explore/posts
157,67,page_view,2025-09-21T16:35:25,main/search/tags
158,77,page_view,2025-10-19T23:40:24,categories/main
159,100,add_to_cart,2025-10-09T00:36:01,list/search/posts
160,82,page_view,2025-02-28T10:54:44,list/main
161,2,page_view,2025-05-03T09:51:10,search
162,85,checkout,2025-09-27T16:32:20,list/explore
163,67,page_view,2025-04-24T15:25:57,categories
164,5,add_to_cart,2025-05-28T11:21:30,wp-content/explore
165,66,page_view,2025-04-09T02:45:08,app
166,30,page_view,2025-03-18T06:40:16,explore
167,87,page_view,2025-07-24T22:23:08,posts/main
168,31,page_view,2025-03-05T22:13:22,blog/main
169,21,page_view,2025-08-15T12:23:12,tag/app
170,36,add_to_cart,2024-12-15T06:45:02,category
171,46,page_view,2025-02-06T06:21:39,blog
172,52,page_view,2025-08-23T22:37:57,categories/main/search
173,67,page_view,2025-03-11T11:14:44,app
174,91,page_view,2025-02-15T02:43:49,tags/tags
175,12,page_view,2024-12-08T21:43:05,tags
176,93,add_to_cart,2025-07-04T06:19:26,app/categories/wp-content
177,118,page_view,2025-01-09T06:32:46,tag/tags
178,45,purchase,2025-02-15T22:32:03,category/tags/main
179,36,page_view,2025-04-03T13:23:01,blog
180,25,page_view,2025-06-13T19:31:28,posts/categories/app
181,52,page_view,2025-10-19T16:21:07,app/category
182,34,page_view,2025-04-08T11:44:36,blog/category
183,65,page_view,2024-12-10T18:00:49,wp-content/tags
184,10,page_view,2024-12-24T18:31:49,blog/search/app
185,44,checkout,2025-06-14T13:31:48,posts/wp-content
186,103,page_view,2025-09-13T02:26:54,tag/blog/tags
187,33,checkout,2025-09-25T16:01:10,main
188,105,add_to_cart,2025-08-19T14:20:12,app/wp-content
189,33,page_view,2025-09-17T17:59:07,app
190,49,page_view,2025-03-17T01:52:45,categories/explore
191,99,page_view,2025-06-13T09:43:33,search/posts
192,44,purchase,2025-01-27T17:31:34,category/posts
193,59,page_view,2025-10-16T18:08:16,search/main/category
194,115,page_view,2025-10-25T22:55:41,blog/list
195,4,page_view,2025-04-13T16:06:12,explore/tag
196,34,page_view,2025-05-26T17:34:01,explore/categories
197,82,add_to_cart,2025-09-21T15:33:16,explore
198,29,page_view,2025-04-28T08:56:12,categories
199,30,add_to_cart,2025-07-06T11:35:05,blog
200,53,purchase,2025-03-08T14:24:52,main/search
201,67,page_view,2025-03-09T07:52:37,tag/blog
202,90,add_to_cart,2025-01-18T05:33:17,tag/tag/blog
203,32,page_view,2025-11-03T13:06:29,tags/tag
204,52,page_view,2025-07-20T20:35:56,main
205,106,page_view,2025-08-02T04:12:01,category/categories/blog
206,71,checkout,2025-01-15T15:29:50,wp-content
207,61,page_view,2025-10-10T02:29:03,blog/tag/main
208,28,checkout,2025-02-14T03:56:57,category/category/categories
209,35,page_view,2025-07-07T12:12:20,list
210,96,page_view,2025-05-08T05:53:43,category/posts
211,117,page_view,2025-06-25T09:39:06,blog
212,95,page_view,2025-04-06T00:32:04,search/search
213,95,page_view,2024-12-28T13:43:50,explore
214,34,page_view,2025-01-25T18:24:23,categories/list
215,26,add_to_cart,2024-12-30T05:55:30,posts/blog
216,108,page_view,2025-02-05T20:15:15,search/list/tag
217,20,add_to_cart,2025-01-01T03:22:36,main
218,16,checkout,2025-05-09T01:39:22,explore
219,87,purchase,2025-05-06T09:03:00,list
220,64,page_view,2025-10-08T21:08:31,blog/blog
221,98,checkout,2025-06-16T02:39:28,search/search/main
222,6,add_to_cart,2025-08-17T01:55:36,tags/posts/categories
223,48,page_view,2024-12-31T15:29:35,wp-content
224,64,checkout,2025-02-14T10:51:15,app/categories
225,113,checkout,2025-04-06T18:48:51,posts/categories
226,112,page_view,2025-07-10T04:05:06,main
227,24,purchase,2025-03-14T15:06:41,explore/blog
228,118,page_view,2025-06-06T16:09:06,posts/posts
229,51,page_view,2024-12-13T03:43:10,tag
230,74,page_view,2025-07-21T23:20:33,tags
231,68,add_to_cart,2025-05-14T10:11:35,categories/main/posts
232,62,checkout,2025-06-16T14:50:00,tags/posts/main
233,5,page_view,2025-05-28T19:20:35,main
234,51,checkout,2025-06-03T17:22:29,category
235,100,page_view,2025-01-17T11:01:41,tag
236,16,page_view,2025-11-12T12:42:04,wp-content/explore/categories
237,59,page_view,2025-03-04T19:50:06,category
238,2,page_view,2025-01-29T17:58:46,explore/search/tags
239,27,page_view,2025-07-11T03:11:58,main/tags/tags
240,13,page_view,2025-06-28T00:19:50,wp-content
241,79,checkout,2025-07-28T08:08:54,blog/tags/list
242,24,page_view,2025-06-21T09:36:50,app
243,31,page_view,2024-12-16T01:21:53,list
244,79,page_view,2025-09-09T22:45:44,search/wp-content/categories
245,24,page_view,2025-07-12T13:30:04,app/list/categories
246,27,page_view,2025-07-21T19:19:21,tag/posts
247,97,page_view,2025-08-07T12:53:25,search/app
248,110,page_view,2024-12-07T18:44:34,tags
249,58,page_view,2025-04-24T22:11:18,tag/category
250,17,purchase,2025-01-09T07:24:08,list/search
251,88,page_view,2025-10-14T19:20:22,explore/main
252,13,add_to_cart,2025-04-07T09:59:52,categories/search/tag
253,103,page_view,2025-02-26T09:19:47,wp-content/main
254,56,checkout,2025-03-07T05:17:05,list/tag
255,26,page_view,2025-10-16T13:33:48,tag
256,95,page_view,2025-11-12T03:30:29,blog/wp-content/main
257,104,page_view,2025-06-02T09:53:46,tag/search
258,54,page_view,2024-11-23T12:19:54,categories
259,115,add_to_cart,2025-05-29T19:23:48,explore/wp-content
260,67,page_view,2025-03-31T13:32:01,app
261,41,add_to_cart,2025-03-03T18:44:39,tags/list
262,39,page_view,2025-08-02T16:39:33,search/app
263,110,page_view,2024-12-26T06:15:30,main/search
264,51,page_view,2025-04-05T13:36:27,category/category
265,21,page_view,2025-06-23T23:43:23,wp-content/categories/app
266,105,page_view,2025-05-29T08:18:54,posts/search
267,108,page_view,2025-07-14T13:20:44,tags/main/main
268,58,add_to_cart,2025-04-08T10:46:25,categories/category
269,34,page_view,2025-01-09T12:58:56,posts
270,72,page_view,2025-05-31T05:40:43,categories/app
271,104,page_view,2025-01-06T17:35:04,search/tag/tag
272,3,page_view,2025-07-07T23:04:14,main/explore/search
273,45,checkout,2025-04-16T02:54:54,blog/search/category
274,78,page_view,2025-10-02T04:31:46,categories/blog/search
275,74,page_view,2025-09-27T07:38:35,tag
276,69,page_view,2025-03-23T03:41:23,main/category/search
277,100,page_view,2025-10-29T13:25:46,list/tags/tags
278,42,page_view,2025-02-25T15:14:09,posts/posts/categories
279,63,add_to_cart,2025-08-21T16:14:58,posts
280,58,checkout,2025-05-20T02:25:13,blog
281,49,page_view,2025-07-16T19:15:11,tags/list/main
282,60,page_view,2025-08-05T21:08:51,app
283,19,checkout,2025-06-24T21:03:17,main/app/search
284,82,add_to_cart,2025-01-12T07:45:16,blog/category
285,44,page_view,2025-09-11T11:34:42,explore/list/blog
286,79,page_view,2024-12-08T16:49:00,main/wp-content/search
287,109,checkout,2025-07-29T16:42:51,categories/search
288,11,page_view,2025-01-20T18:29:24,list/category
289,30,page_view,2025-04-01T02:30:25,posts/blog/tags
290,84,page_view,2025-08-10T18:27:41,tags/wp-content
291,35,page_view,2025-02-18T06:02:16,categories/wp-content
292,51,page_view,2025-03-10T02:16:54,blog/blog
293,57,add_to_cart,2025-05-23T10:09:07,tag/categories
294,47,add_to_cart,2025-11-12T10:20:53,search/main/blog
295,67,purchase,2025-04-10T23:19:09,posts/explore
296,53,page_view,2025-09-22T23:52:34,category
297,110,page_view,2024-11-30T20:24:04,explore/app
298,94,page_view,2025-11-08T08:42:25,tags/blog
299,33,checkout,2025-02-05T14:48:52,blog
300,90,add_to_cart,2025-02-27T19:27:11,blog/main/tags
301,27,page_view,2025-06-30T09:58:11,search
302,14,page_view,2024-12-04T05:28:52,list/wp-content/wp-content
303,120,checkout,2024-12-23T10:13:32,search/tag
304,71,page_view,2025-08-06T01:28:57,app
305,99,page_view,2025-06-16T05:58:14,categories
306,98,purchase,2025-07-26T01:42:53,tag/wp-content
307,14,page_view,2025-03-06T01:37:51,search/app
308,20,page_view,2025-09-09T01:20:57,list
309,120,checkout,2025-06-25T11:37:25,blog
310,40,page_view,2025-08-28T09:22:13,list/app/explore
311,95,page_view,2025-04-25T19:17:00,app
312,81,page_view,2025-10-05T06:17:30,posts/wp-content
313,68,add_to_cart,2025-09-01T09:31:43,list/app
314,4,page_view,2025-06-23T02:06:04,main/explore/search
315,46,checkout,2025-07-21T13:46:40,categories/list/main
316,42,checkout,2025-05-29T07:54:56,search/posts
317,60,purchase,2025-03-22T22:30:44,explore
318,70,checkout,2025-05-11T17:42:21,search/wp-content/blog
319,71,page_view,2025-09-17T14:48:06,categories/posts
320,90,page_view,2025-01-21T16:02:39,list/list/posts
321,76,page_view,2025-06-02T15:04:36,main/blog
322,81,add_to_cart,2025-01-25T06:35:55,tags
323,113,page_view,2025-03-20T04:29:57,app
324,68,page_view,2025-02-23T19:00:28,wp-content/posts
325,69,page_view,2025-03-22T12:38:36,categories/categories
326,45,page_view,2025-02-24T02:09:54,category/wp-content/blog
327,30,add_to_cart,2025-05-14T06:06:31,main/blog
328,57,page_view,2025-11-08T00:17:04,posts/blog/tags
329,53,page_view,2025-03-09T02:15:46,tags/wp-content
330,39,page_view,2025-01-05T09:15:51,main/blog
331,67,add_to_cart,2025-07-07T18:12:33,category/categories
332,109,page_view,2025-05-16T08:44:55,posts/posts/posts
333,37,page_view,2025-08-05T17:33:33,list/app/tag
334,2,page_view,2025-08-14T19:53:19,app/categories
335,63,checkout,2024-12-08T11:56:23,list/wp-content/categories
336,62,page_view,2025-01-17T09:54:37,list/tag
337,99,page_view,2025-08-05T17:07:27,explore
338,38,page_view,2025-06-28T23:38:36,main/categories
339,102,page_view,2025-09-24T13:52:10,tags
340,48,page_view,2025-01-04T18:07:24,category/categories/categories
341,113,page_view,2025-08-02T18:57:45,blog/category
342,51,page_view,2025-09-27T14:12:31,explore
343,92,add_to_cart,2025-02-07T03:18:01,app/tag/blog
344,50,add_to_cart,2025-06-12T16:19:20,main
345,29,page_view,2025-11-12T03:43:55,app/category
346,55,page_view,2025-09-09T03:39:07,list
347,67,add_to_cart,2025-08-24T17:47:01,explore/category/list
348,117,page_view,2025-05-07T16:58:55,category/blog
349,89,page_view,2025-07-29T12:39:59,main/list/main
350,37,page_view,2025-06-11T03:55:30,categories/blog
351,69,add_to_cart,2025-02-08T23:56:10,app
352,53,page_view,2025-03-10T09:15:27,blog/categories
353,9,page_view,2025-06-09T02:17:37,posts/wp-content
354,38,page_view,2025-03-28T22:45:20,category
355,59,page_view,2025-01-26T17:04:41,posts/app/tags
356,35,add_to_cart,2025-07-11T07:48:45,search
357,63,page_view,2025-02-02T13:07:58,main
358,3,page_view,2025-07-03T04:16:25,tags
359,69,page_view,2025-07-04T16:04:19,blog/app/blog
360,14,page_view,2025-04-19T17:41:52,wp-content/wp-content
361,17,add_to_cart,2025-10-15T22:51:44,wp-content
362,94,page_view,2025-05-29T04:57:45,wp-content/list
363,12,page_view,2025-06-26T06:03:02,categories/posts
364,64,page_view,2025-09-28T08:11:26,wp-content/list
365,54,page_view,2025-07-28T21:56:19,wp-content/search/app
366,103,page_view,2025-07-02T07:03:01,list/tags/tag
367,48,page_view,2025-05-25T23:50:01,tag
368,102,page_view,2025-07-22T08:27:12,category/categories/blog
369,11,add_to_cart,2025-04-22T01:33:51,category
370,19,page_view,2025-04-09T17:10:34,blog
371,100,page_view,2025-05-17T09:49:42,search
372,70,page_view,2025-03-11T07:22:46,main/tag/app
373,25,checkout,2025-04-23T18:44:45,categories/main
374,33,add_to_cart,2025-02-16T19:55:06,wp-content/tags
375,107,page_view,2025-11-07T16:05:00,list/main
376,99,add_to_cart,2025-08-22T21:55:55,app
377,50,add_to_cart,2025-02-26T18:33:23,blog/tags
378,57,page_view,2025-10-19T19:02:45,search
379,5,page_view,2025-09-23T00:12:01,blog/categories/tag
380,95,add_to_cart,2025-10-18T04:23:48,search/list
381,67,page_view,2025-02-04T18:30:16,explore
382,27,page_view,2024-12-30T01:46:45,explore/tag/wp-content
383,88,purchase,2025-07-07T05:44:37,wp-content/list/categories
384,120,page_view,2025-09-11T16:37:34,category/categories
385,81,add_to_cart,2025-04-03T00:51:17,search/categories
386,96,checkout,2025-05-26T15:16:24,main/explore
387,67,page_view,2025-05-15T20:16:51,list/category
388,62,page_view,2025-04-24T06:25:18,posts
389,26,page_view,2025-10-16T02:10:03,explore
390,7,checkout,2025-01-10T04:24:40,category
391,28,purchase,2025-06-17T09:33:02,categories/tag/main
392,31,page_view,2025-03-22T14:52:49,categories
393,42,page_view,2025-06-23T19:08:10,tags
394,102,page_view,2025-06-16T08:40:24,explore/category/posts
395,16,page_view,2025-05-23T06:35:30,tags/tag/wp-content
396,32,page_view,2025-09-19T06:01:18,wp-content/blog
397,6,page_view,2025-05-23T03:45:03,blog
398,89,page_view,2025-07-21T18:24:38,blog
399,77,page_view,2024-11-27T15:34:23,list
400,99,page_view,2024-12-03T08:29:59,categories
401,21,page_view,2025-01-06T21:49:37,wp-content/blog/app
402,88,page_view,2025-05-29T22:05:07,category/tags
403,120,purchase,2025-07-31T10:55:03,list/tags/app
404,98,page_view,2025-06-09T04:53:34,category/app/blog
405,8,page_view,2025-06-10T13:45:14,app/posts
406,20,add_to_cart,2025-08-03T06:45:19,posts/list
407,102,page_view,2024-12-26T01:46:42,blog
408,63,page_view,2025-01-11T08:08:17,search
409,72,add_to_cart,2025-07-13T05:05:21,search/category/posts
410,97,page_view,2024-12-15T04:49:32,explore/tag
411,115,page_view,2025-02-16T23:10:29,wp-content/blog/list
412,25,page_view,2025-07-26T09:34:17,posts/main/category
413,49,page_view,2025-06-17T03:51:49,app/app
414,18,page_view,2025-01-20T01:43:25,tags
415,6,page_view,2025-10-08T19:21:28,tags/search
416,57,page_view,2025-10-13T17:04:57,blog
417,70,page_view,2025-11-06T11:25:57,search
418,25,page_view,2025-02-04T14:51:46,list/tag/app
419,70,page_view,2024-12-13T09:17:13,explore/list/categories
420,94,page_view,2024-11-27T06:58:47,tag
421,112,add_to_cart,2024-11-20T14:15:25,posts
422,118,checkout,2025-01-09T12:16:32,posts/explore/search
423,21,page_view,2025-06-21T12:47:04,posts
424,20,page_view,2025-10-04T15:49:12,blog/categories
425,105,page_view,2025-04-12T14:01:08,main/explore/blog
426,47,page_view,2025-05-28T00:02:26,explore/app/tag
427,100,page_view,2025-10-06T05:19:38,tag
428,49,add_to_cart,2025-07-07T12:53:40,explore/category/posts
429,114,page_view,2024-11-26T00:26:39,search/explore/tag
430,110,page_view,2025-04-01T16:42:49,explore/tag/blog
431,80,page_view,2025-07-29T02:13:17,main/tags
432,93,page_view,2025-09-20T10:43:35,explore
433,69,add_to_cart,2024-12-13T01:26:42,category
434,25,page_view,2025-01-13T09:45:23,blog/tags
435,64,add_to_cart,2025-08-28T18:24:00,search/main
436,20,page_view,2024-11-16T12:44:09,tag/posts
437,42,page_view,2024-12-24T05:10:44,main
438,42,page_view,2025-01-26T06:55:51,tag/categories
439,67,page_view,2025-04-21T23:33:37,app
440,6,add_to_cart,2024-12-19T07:37:16,categories/tags
441,17,page_view,2025-09-15T03:48:42,list/app
442,5,page_view,2025-04-24T05:18:08,posts/blog
443,63,page_view,2025-06-19T19:34:17,posts
444,5,page_view,2025-06-04T21:21:33,list
445,108,page_view,2025-04-11T08:59:33,wp-content
446,63,page_view,2025-02-26T22:49:10,search/main
447,90,page_view,2025-01-18T10:47:56,search/search
448,7,page_view,2025-09-14T11:17:41,tag
449,78,add_to_cart,2025-02-20T06:19:28,explore
450,2,checkout,2025-07-15T06:02:57,tags/wp-content
451,27,page_view,2024-12-26T01:22:04,category
452,119,checkout,2024-11-17T03:23:22,search/tags
453,11,page_view,2025-09-22T18:50:55,tag/tag
454,82,page_view,2025-09-30T08:13:04,explore/main/search
455,72,add_to_cart,2025-08-11T12:54:25,tags
456,114,page_view,2025-03-16T12:42:48,categories
457,48,add_to_cart,2025-03-18T10:53:30,blog/tags
458,8,add_to_cart,2025-06-26T03:53:49,tag
459,35,page_view,2025-04-09T13:24:09,posts/category
460,94,page_view,2024-12-28T17:49:28,wp-content/explore/wp-content
461,39,page_view,2025-09-08T15:01:49,app/blog/explore
462,28,purchase,2025-02-03T22:22:39,posts/posts
463,13,page_view,2024-12-11T08:55:06,blog/main
464,30,page_view,2025-03-12T02:55:04,category
465,25,page_view,2025-07-28T07:29:48,explore
466,85,page_view,2025-04-27T20:09:05,app/explore
467,81,checkout,2025-05-19T15:06:15,category/categories/explore
468,72,add_to_cart,2025-08-10T03:30:25,categories/posts
469,54,add_to_cart,2025-04-03T03:22:14,list/categories/tags
470,99,page_view,2024-12-17T12:24:07,search
471,46,page_view,2025-07-27T21:36:16,category/tags/app
472,90,page_view,2025-07-23T00:26:22,tags/explore/search
473,114,page_view,2025-09-19T17:43:28,main/main
474,102,page_view,2025-02-08T17:30:47,blog/categories/blog
475,52,page_view,2025-02-08T08:28:41,category/tag
476,85,page_view,2025-08-05T10:13:45,blog/main/explore
477,77,page_view,2025-05-21T00:03:56,category
478,46,checkout,2025-04-25T01:29:06,main
479,71,purchase,2025-10-03T08:45:21,main/search/tag
480,42,add_to_cart,2025-02-02T20:27:22,tag/tag/tag
481,53,add_to_cart,2025-08-12T02:37:02,search/search
482,56,add_to_cart,2025-09-25T03:47:35,main/list/tags
483,42,page_view,2025-08-04T11:42:32,explore
484,73,page_view,2025-02-17T05:44:47,wp-content/main/categories
485,49,add_to_cart,2025-05-12T22:58:11,categories
486,119,add_to_cart,2025-07-17T02:06:16,wp-content
487,47,purchase,2025-07-21T06:00:31,tag/app/tags
488,58,purchase,2025-01-30T03:30:36,tags/category
489,1,add_to_cart,2025-08-15T04:55:30,search
490,37,page_view,2025-03-02T14:40:29,posts/app/main
491,67,page_view,2025-10-19T03:44:58,wp-content/search/tag
492,114,page_view,2025-02-24T09:37:26,list/categories/tags
493,39,purchase,2025-07-04T08:29:04,tags/tags
494,28,checkout,2025-03-29T15:12:20,list/tags
495,3,add_to_cart,2025-09-26T12:54:11,blog/search/tags
496,89,add_to_cart,2024-12-17T10:15:31,main/main/search
497,118,page_view,2025-01-24T14:24:41,blog/categories
498,72,page_view,2025-04-25T22:35:02,main/category/wp-content
499,74,page_view,2025-07-19T07:37:03,blog/tags/explore
500,5,page_view,2025-06-18T00:28:23,tags
501,20,page_view,2025-03-06T16:26:53,wp-content
502,47,checkout,2025-03-16T16:24:40,tags/list
503,32,page_view,2024-11-18T05:38:13,main/posts
504,104,page_view,2025-06-20T14:38:14,tags/category/tag
505,74,page_view,2025-08-17T07:19:10,tag/app
506,118,page_view,2024-11-26T11:57:20,category
507,10,add_to_cart,2024-11-27T05:03:12,wp-content/search
508,102,page_view,2025-09-13T17:20:20,categories/posts
509,63,add_to_cart,2025-05-25T20:58:04,categories/categories/search
510,89,add_to_cart,2025-06-13T10:25:46,categories/posts
511,105,checkout,2025-09-05T16:03:53,tag/wp-content/tag
512,77,page_view,2025-08-27T08:13:29,posts/search/explore
513,5,add_to_cart,2025-05-08T04:07:20,category/posts
514,74,page_view,2025-05-04T00:44:28,search
515,100,page_view,2025-02-04T00:31:09,tags/category/blog
516,99,page_view,2025-07-18T06:09:46,main/main
517,113,add_to_cart,2025-02-02T18:08:52,app
